trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
69822	15106	0	1	3	3	6	1	1.0	3	2014	10	11	6	17.0	20	0	0	0	8866	2.126388889	0.666666667	0.109166667	0.283333333	0.2094444439999999	0.1	1	0.528888889	3.0	1.5	0.0	0.383929
69837	15108	0	5	4	3	2	1	1.0	3	2014	10	11	6	0.0	52	1	1	1	866	0.333333333	0.102777778	0.229444444	0.0	0.0125	0.0	0	0.064722222	1.5	0.19	0.0	0.0257510999999999
69869	15111	0	1	4	3	2	1	1.0	3	2014	10	11	6	9.583333333	38	0	1	1	1172	0.321388889	0.1016666669999999	0.09	0.0	0.1	0.0	0	0.076666667	1.5	0.2	0.0	0.0869565
69890	15116	1	0	4	3	1	1	1.0	3	2014	10	12	7	8.75	48	0	1	2	7889	1.993611111	0.625	0.1580555559999999	0.2666666669999999	0.429722222	0.243611111	2	0.361944444	4.5	1.32	0.0	0.204144
69913	15120	2	1	4	2	1	5	0.0	3	2014	10	13	1	15.5	6	0	0	1	1256	0.421388889	0.1325	0.250555556	0.0	0.083333333	0.0	0	0.108333333	0.0	0.32	0.0	0.2564099999999999
69915	15121	0	1	3	4	2	1	1.0	3	2014	10	13	1	16.33333333	24	0	1	1	10792	2.571111111	0.8430555559999999	0.070277778	0.316666667	0.083333333	0.2166666669999999	2	0.699722222	4.8	1.54	10.5	0.584359
70015	15149	1	1	3	1	6	1	1.0	3	2014	10	14	2	16.25	40	0	0	0	11347	2.623055556	0.916388889	0.2191666669999999	0.45	0.0	0.1166666669999999	1	0.718611111	3.9	1.81	10.5	0.4893699999999999
70029	15150	3	1	4	5	2	5	0.0	3	2014	10	14	2	15.5	5	0	0	2	3283	0.788055556	0.265833333	0.083888889	0.0	0.373333333	0.0	0	0.2025	0.0	0.51	0.0	0.109739
70033	15152	0	0	4	3	1	5	0.0	3	2014	10	14	2	12.41666667	69	0	1	2	781	0.2225	0.0891666669999999	0.033888889	0.0	0.094444444	0.0	0	0.064166667	0.0	0.18	0.0	0.311688
70053	15156	0	1	3	4	6	1	1.0	3	2014	10	14	2	10.33333333	54	0	0	0	12743	2.778611111	1.018333333	0.205555556	0.533333333	0.0	0.0	0	0.6266666670000001	2.8	1.88	10.5	0.644504
70063	15160	0	0	4	3	1	1	0.0	3	2014	10	14	2	10.0	52	0	1	1	3531	0.907222222	0.321388889	0.2263888889999999	0.0	0.285833333	0.088055556	1	0.239166667	0.0	0.72	0.0	0.37863
70078	15163	0	0	1	2	1	1	1.0	3	2014	10	14	2	8.5	36	1	1	2	434	0.1180555559999999	0.026111111	0.062222222	0.0	0.031111111	0.0	0	0.0275	1.5	0.08	0.0	0.1111109999999999
70106	15168	0	3	3	1	6	1	1.0	3	2014	10	14	2	20.0	25	1	1	0	5842	1.335555556	0.493888889	0.251388889	0.2166666669999999	0.0	0.0	0	0.369444444	2.4	1.01	0.0	0.715789
70114	15171	1	1	4	5	1	1	1.0	3	2014	10	14	2	7.083333333	46	1	1	2	4486	1.155833333	0.407222222	0.227222222	0.083333333	0.0	0.0	0	0.1411111109999999	2.8	0.64	0.0	0.17126
70136	15176	1	0	3	2	6	3	0.0	3	2014	10	15	3	7.0	13	1	0	0	3515	0.931944444	0.3375	0.3519444439999999	0.0	0.2125	0.0	0	0.180555556	0.0	0.57	0.0	0.0630769
70139	15176	1	3	4	3	6	3	0.0	3	2014	10	15	3	21.83333333	13	1	0	0	5188	1.225	0.4058333329999999	0.196944444	0.0	0.265833333	0.0	0	0.246666667	0.0	0.77	0.0	0.0833333
70145	15178	0	1	3	3	1	1	1.0	3	2014	10	15	3	16.0	48	0	1	1	5433	1.196388889	0.3288888889999999	0.249722222	0.133333333	0.0	0.0	0	0.381388889	1.7	0.94	0.0	0.392571
70165	15183	0	0	1	1	6	1	1.0	3	2014	10	15	3	8.75	48	1	1	0	1006	0.275277778	0.086944444	0.160277778	0.0	0.066666667	0.0	0	0.067222222	1.5	0.18	0.0	0.0
70179	15185	1	1	3	1	6	4	1.0	3	2014	10	15	3	17.0	39	0	1	0	13805	3.245833333	0.963888889	0.2397222219999999	0.316666667	0.0	0.133333333	1	0.949722222	3.95	2.21	10.5	0.592571
70191	15187	0	1	1	5	6	1	1.0	3	2014	10	16	4	14.66666667	25	0	0	0	965	0.220833333	0.096388889	0.0233333329999999	0.016666667	0.0	0.0	0	0.1030555559999999	1.5	0.2	0.0	0.512129
70192	15188	0	0	3	2	6	1	1.0	3	2014	10	16	4	13.0	39	1	0	0	5366	1.339722222	0.463611111	0.166388889	0.15	0.017777778	0.107777778	1	0.408055556	3.6	1.0	0.0	0.258679
70202	15190	0	1	3	1	2	1	1.0	3	2014	10	16	4	17.0	46	1	1	1	2263	0.634444444	0.1938888889999999	0.166111111	0.0	0.210277778	0.0	0	0.1744444439999999	1.5	0.4	0.0	0.203822
70204	15190	2	1	3	2	2	2	0.0	3	2014	10	16	4	15.25	17	0	0	1	2989	0.7375	0.199166667	0.319722222	0.0	0.166666667	0.0	0	0.166111111	0.0	0.51	0.0	0.359532
70220	15194	0	4	3	3	6	4	0.5	3	2014	10	16	4	23.91666667	25	1	0	0	5952	1.4475	0.58	0.071666667	0.283333333	0.0	0.133333333	1	0.315	1.6	1.16	10.5	0.512346
70233	15198	0	2	3	3	6	5	0.0	3	2014	10	16	4	17.0	78	0	0	0	928	0.213611111	0.085	0.079722222	0.0	0.066666667	0.0	0	0.076388889	0.0	0.16	0.0	0.643636
70235	15199	2	1	3	1	1	1	1.0	3	2014	10	16	4	18.0	23	0	1	1	18344	4.146111111000001	1.254444444	0.309444444	0.2666666669999999	0.0	0.0	0	0.989444444	6.2	2.93	10.5	0.570466
70257	15202	2	1	4	2	1	5	0.0	3	2014	10	16	4	15.5	5	1	0	2	2817	0.745	0.236111111	0.081666667	0.0	0.361111111	0.0	0	0.245833333	0.0	0.61	0.0	0.303955
70260	15202	2	5	4	5	1	5	0.0	3	2014	10	16	4	20.0	5	1	0	2	2373	0.629166667	0.152222222	0.0586111109999999	0.0	0.18	0.0	0	0.155277778	0.0	0.48	0.0	0.0697674
70261	15202	2	6	4	3	1	5	0.0	3	2014	10	16	4	20.41666667	5	1	0	2	1604	0.384166667	0.106388889	0.032222222	0.0	0.2072222219999999	0.105277778	1	0.103333333	0.0	0.33	0.0	0.201613
70279	15207	0	1	1	3	6	1	1.0	3	2014	10	16	4	11.33333333	29	0	1	0	583	0.143333333	0.034444444	0.08	0.0	0.045833333	0.0	0	0.036111111	1.5	0.09	0.0	0.3153849999999999
70310	15214	1	2	4	3	2	1	1.0	3	2014	10	17	5	21.0	44	1	1	2	731	0.201388889	0.058888889	0.1722222219999999	0.0	0.0144444439999999	0.0	0	0.038333333	1.5	0.11	0.0	0.0217391
70333	15218	2	0	3	1	2	1	1.0	3	2014	10	17	5	7.25	24	0	1	1	12633	2.7236111110000003	1.0061111109999998	0.276111111	0.3833333329999999	0.0	0.0	0	0.841944444	3.9	3.12	10.5	0.507753
70351	15224	0	0	3	3	2	5	0.0	3	2014	10	17	5	13.16666667	67	1	0	1	2484	0.6219444439999999	0.2469444439999999	0.295833333	0.1	0.0	0.0	0	0.256944444	0.0	0.55	0.0	0.443243
70370	15228	1	1	3	4	6	1	1.0	3	2014	10	17	5	14.0	22	1	0	0	10070	2.307777778	0.7586111109999999	0.241388889	0.283333333	0.0	0.0	0	0.801111111	2.4	1.77	10.5	0.62552
70377	15230	0	3	1	1	5	1	1.0	3	2014	10	17	5	23.5	44	0	0	1	1786	0.458611111	0.1375	0.1291666669999999	0.0	0.08	0.0	0	0.0975	1.5	0.38	0.0	0.150997
70454	15243	2	1	4	2	1	5	0.0	3	2014	10	18	6	9.183333333	9	1	0	2	1075	0.285833333	0.077222222	0.14	0.0	0.0275	0.0	0	0.039722222	0.0	0.16	0.0	0.0699301
70471	15247	0	1	3	3	6	5	0.0	3	2014	10	18	6	13.5	72	1	0	0	2635	0.685	0.249722222	0.151944444	0.0	0.197222222	0.0	0	0.172777778	0.0	0.44	0.0	0.289389
70475	15249	1	0	4	4	2	1	1.0	3	2014	10	18	6	6.0	58	1	1	1	2656	0.655	0.18	0.140277778	0.0	0.16	0.0775	1	0.147777778	3.0	0.4	0.0	0.0507519
70476	15249	1	1	4	4	2	1	1.0	3	2014	10	18	6	7.5	58	1	1	1	3985	1.017222222	0.328611111	0.163611111	0.0	0.254444444	0.0	0	0.210277778	1.5	0.63	0.0	0.278732
70478	15249	1	3	4	4	2	1	1.0	3	2014	10	18	6	9.5	58	1	1	1	7873	1.851666667	0.619166667	0.0302777779999999	0.0	0.7063888890000001	0.166666667	2	0.428055556	4.5	1.19	0.0	0.321869
70479	15249	1	4	4	4	2	1	1.0	3	2014	10	18	6	11.16666667	58	1	1	1	936	0.270833333	0.109722222	0.178888889	0.0	0.0775	0.0	0	0.088055556	1.5	0.22	0.0	0.0914826
70501	15255	2	0	4	3	1	5	0.0	3	2014	10	18	6	14.0	5	0	0	1	1847	0.635	0.169722222	0.270833333	0.0	0.106388889	0.0	0	0.143055556	0.0	0.45	0.0	0.147573
70525	15261	2	1	4	3	1	5	0.0	3	2014	10	19	7	11.33333333	10	0	0	1	1887	0.503888889	0.153333333	0.285277778	0.0	0.083611111	0.0	0	0.111666667	0.0	0.37	0.0	0.109453
70529	15263	0	5	1	3	1	1	1.0	3	2014	10	19	7	14.83333333	55	0	1	1	1222	0.363333333	0.109166667	0.1030555559999999	0.0	0.0605555559999999	0.0	0	0.073055556	1.5	0.24	0.0	0.152091
70531	15263	0	7	4	3	1	1	1.0	3	2014	10	19	7	15.5	55	0	1	1	2966	0.7344444440000001	0.229444444	0.2613888889999999	0.0	0.153888889	0.0	0	0.145	1.5	0.48	0.0	0.302682
70541	15264	1	0	4	3	1	1	1.0	3	2014	10	19	7	11.0	44	0	1	2	1405	0.4352777779999999	0.106388889	0.086388889	0.0	0.083333333	0.0	0	0.126388889	1.5	0.34	0.0	0.1626369999999999
70553	15268	1	0	4	3	1	5	0.0	3	2014	10	19	7	14.0	65	1	1	2	2143	0.588611111	0.168055556	0.325277778	0.0	0.066666667	0.0	0	0.143333333	0.0	0.42	0.0	0.383721
70572	15271	2	0	3	3	1	3	0.0	3	2014	10	19	7	12.33333333	11	1	0	2	19189	4.555833333	1.390555556	0.198333333	0.6166666670000001	0.0	0.183333333	2	1.025833333	0.75	3.67	0.0	0.3799079999999999
70594	15276	1	1	4	1	1	1	1.0	3	2014	10	20	1	17.0	45	0	1	1	9021	2.449166667	0.724166667	0.225833333	0.0	0.524444444	0.058888889	1	0.4302777779999999	3.0	1.86	0.0	0.5558420000000001
70599	15277	2	0	2	1	1	1	1.0	3	2014	10	20	1	9.0	25	0	0	1	3074	0.714722222	0.254444444	0.0425	0.0	0.166666667	0.1	1	0.203611111	3.0	0.52	0.0	0.4229199999999999
70616	15280	1	3	4	3	1	5	0.0	3	2014	10	20	1	12.41666667	82	1	1	2	4235	1.049166667	0.285277778	0.1769444439999999	0.0	0.294722222	0.0	0	0.2	0.0	0.7	0.0	0.0944444
70660	15290	0	0	4	3	2	5	0.0	3	2014	10	20	1	10.5	74	1	1	1	2759	0.684722222	0.205833333	0.164444444	0.0	0.246666667	0.0	0	0.138055556	0.0	0.4	0.0	0.114688
70680	15293	1	3	4	3	1	5	0.0	3	2014	10	20	1	16.63333333	7	1	0	2	1704	0.4488888889999999	0.126388889	0.242222222	0.033333333	0.0	0.0	0	0.166388889	0.0	0.38	0.0	0.30217
70686	15294	0	4	4	3	2	1	1.0	3	2014	10	20	1	20.0	27	1	1	1	6078	1.465277778	0.4563888889999999	0.250277778	0.0	0.314722222	0.0	0	0.358055556	1.5	0.96	0.0	0.269977
70687	15294	0	5	4	3	2	1	1.0	3	2014	10	20	1	21.83333333	27	1	1	1	6078	1.433888889	0.4175	0.113055556	0.283333333	0.18	0.14	1	0.304166667	3.0	0.91	0.0	0.145205
70697	15296	2	1	1	3	6	1	1.0	3	2014	10	21	2	12.33333333	21	0	0	0	978	0.264444444	0.065277778	0.133333333	0.0	0.05	0.0	0	0.072222222	1.5	0.18	0.0	0.00384615
70718	15302	0	0	4	2	1	1	1.0	3	2014	10	21	2	8.25	50	1	1	1	1258	0.370555556	0.112777778	0.260277778	0.0	0.068055556	0.0	0	0.1125	1.5	0.31	0.0	0.120988
70719	15302	0	1	4	5	1	1	1.0	3	2014	10	21	2	8.516666667	50	1	1	1	3188	0.8738888890000001	0.301388889	0.119444444	0.0	0.4325	0.109722222	1	0.277222222	3.0	0.73	0.0	0.441884
70735	15304	1	3	1	1	1	1	1.0	3	2014	10	21	2	18.25	43	0	1	1	1209	0.303055556	0.1036111109999999	0.192222222	0.033333333	0.0	0.0	0	0.113055556	1.7	0.29	0.0	0.361179
70763	15312	0	0	3	3	6	5	0.0	3	2014	10	21	2	10.0	49	1	0	0	2889	0.7213888890000001	0.291388889	0.235277778	0.1	0.0	0.0	0	0.336111111	0.0	0.66	0.0	0.608264
70782	15315	0	1	3	3	2	1	1.0	3	2014	10	22	3	14.0	41	0	1	1	13882	3.162777778	1.018333333	0.1844444439999999	0.483333333	0.425	0.1166666669999999	1	0.704722222	4.3	1.9	0.0	0.586125
70784	15317	0	1	4	5	1	1	1.0	3	2014	10	22	3	8.916666667000001	30	1	1	2	6723	1.621111111	0.594444444	0.245	0.166666667	0.1844444439999999	0.090277778	1	0.456666667	4.0	1.24	0.0	0.451946
70825	15327	2	0	4	2	1	1	1.0	3	2014	10	22	3	7.333333333	20	0	1	1	12118	3.0280555560000004	0.94	0.124166667	0.316666667	0.308333333	0.265	2	0.659444444	4.7	2.33	0.0	0.422494
70841	15333	1	1	1	3	6	1	1.0	3	2014	10	22	3	14.5	30	1	1	1	731	0.205	0.048611111	0.038055556	0.0	0.072222222	0.0	0	0.0502777779999999	1.5	0.14	0.0	0.198895
70842	15334	0	0	4	3	1	1	1.0	3	2014	10	22	3	6.5	58	1	1	2	1382	0.462222222	0.163611111	0.345	0.0	0.0194444439999999	0.0	0	0.105277778	1.5	0.3	0.0	0.0501319
70847	15334	0	5	1	3	1	1	1.0	3	2014	10	22	3	17.85	58	1	1	2	2075	0.4638888889999999	0.149444444	0.160277778	0.0	0.118888889	0.0	0	0.098333333	1.5	0.31	0.0	0.262712
70850	15335	0	2	4	3	6	5	0.0	3	2014	10	22	3	21.58333333	70	1	0	0	8051	1.910277778	0.5694444439999999	0.135277778	0.333333333	0.040555556	0.3444444439999999	2	0.398055556	0.0	1.31	0.0	0.156315
70890	15345	0	0	1	3	1	5	0.0	3	2014	10	23	4	10.75	78	1	1	2	1355	0.305	0.105833333	0.072777778	0.0	0.083333333	0.0	0	0.083611111	0.0	0.23	0.0	0.1428569999999999
70905	15347	1	2	4	3	1	1	1.0	3	2014	10	23	4	19.5	35	0	1	1	16463	3.691388889	1.067222222	0.059166667	0.0	1.063055556	0.174166667	1	0.7444444440000001	3.0	2.49	0.0	0.372388
70912	15349	0	1	3	1	6	5	0.0	3	2014	10	23	4	22.0	47	0	0	0	15090	3.554166667	1.064722222	0.1580555559999999	0.316666667	0.25	0.283333333	2	0.649444444	0.0	2.69	0.0	0.359281
70923	15352	0	1	4	1	1	1	1.0	3	2014	10	23	4	18.0	31	0	1	2	8949	2.230833333	0.6972222220000001	0.079444444	0.0	0.82	0.166666667	1	0.472222222	3.0	1.64	0.0	0.321765
70934	15355	0	2	3	5	6	1	1.0	3	2014	10	23	4	10.75	34	1	0	0	2491	0.6316666670000001	0.215	0.017777778	0.0	0.3263888889999999	0.0	0	0.175555556	1.5	0.46	0.0	0.109177
70946	15357	0	0	3	3	1	5	0.0	3	2014	10	23	4	12.5	70	1	1	2	4508	1.175277778	0.433611111	0.203888889	0.0	0.522222222	0.0	0	0.3958333329999999	0.0	0.93	10.5	0.6477189999999999
70976	15363	2	1	4	2	2	3	0.0	3	2014	10	24	5	15.75	15	1	0	2	1968	0.5	0.136944444	0.282777778	0.0	0.14	0.0	0	0.092777778	0.0	0.29	0.0	0.242515
70992	15367	0	0	3	1	1	1	1.0	3	2014	10	24	5	8.25	43	0	1	1	19176	4.556666667	1.3819444440000002	0.235555556	0.783333333	0.0	0.0	0	1.300833333	3.9	3.42	10.5	0.6474479999999999
71009	15370	1	0	4	3	2	1	1.0	3	2014	10	24	5	9.0	34	1	1	1	2736	0.767777778	0.211388889	0.218333333	0.0	0.250277778	0.0	0	0.186111111	1.5	0.5	0.0	0.285075
71041	15375	0	5	3	3	1	1	1.0	3	2014	10	24	5	19.75	55	0	1	2	7552	1.7561111109999998	0.66	0.275277778	0.233333333	0.0	0.083333333	1	0.54	2.8	1.46	0.0	0.679012
71051	15378	0	1	4	2	1	1	1.0	3	2014	10	25	6	12.16666667	36	0	1	1	1641	0.3938888889999999	0.116944444	0.0586111109999999	0.0	0.130555556	0.0	0	0.070833333	1.5	0.25	0.0	0.0980391999999999
71053	15378	1	1	4	1	1	1	1.0	3	2014	10	25	6	14.5	38	1	1	1	1641	0.3938888889999999	0.116944444	0.0586111109999999	0.0	0.130555556	0.0	0	0.067222222	1.5	0.24	0.0	0.0867768999999999
71105	15388	0	1	4	3	1	1	1.0	3	2014	10	25	6	15.0	28	1	0	1	2092	0.493333333	0.1825	0.265277778	0.0	0.1072222219999999	0.0	0	0.158888889	1.5	0.42	0.0	0.262238
71133	15396	0	3	3	5	1	5	0.0	3	2014	10	25	6	13.0	67	0	1	1	1923	0.437222222	0.173888889	0.119444444	0.0	0.114166667	0.0	0	0.164166667	0.0	0.42	0.0	0.688663
71151	15401	1	1	4	3	2	1	1.0	3	2014	10	26	7	16.75	32	0	1	1	1877	0.436666667	0.121388889	0.026388889	0.0	0.15	0.0	0	0.091944444	1.5	0.31	0.0	0.0181269
71153	15401	3	0	4	3	2	5	0.0	3	2014	10	26	7	16.75	9	0	0	1	1877	0.436666667	0.121388889	0.026388889	0.0	0.15	0.0	0	0.091944444	0.0	0.31	0.0	0.0181269
71161	15405	0	1	3	3	6	5	0.0	3	2014	10	26	7	15.25	73	0	0	0	5231	1.406388889	0.391666667	0.2525	0.066666667	0.090277778	0.1166666669999999	1	0.355833333	0.0	0.99	0.0	0.282592
71164	15407	0	1	4	5	5	1	1.0	3	2014	10	26	7	16.25	55	1	1	2	10273	2.435555556	0.705277778	0.093333333	0.233333333	0.342777778	0.333333333	2	0.441666667	4.9	2.15	0.0	0.462893
71184	15413	2	1	4	4	1	1	1.0	3	2014	10	27	1	8.5	50	0	1	1	5755	1.428888889	0.421666667	0.22	0.0	0.4302777779999999	0.2	1	0.345555556	3.0	1.01	0.0	0.319936
71198	15416	0	0	2	1	6	1	1.0	3	2014	10	27	1	8.25	38	0	1	0	3309	0.7725	0.2944444439999999	0.166111111	0.0	0.178888889	0.0	0	0.264722222	1.5	0.61	10.5	0.6075550000000001
71224	15426	1	2	4	4	1	1	1.0	3	2014	10	28	2	12.0	35	0	1	1	2914	0.716944444	0.288888889	0.2794444439999999	0.066666667	0.0	0.0	0	0.242777778	2.4	0.62	10.5	0.638444
71228	15427	1	1	4	3	2	1	1.0	3	2014	10	28	2	15.16666667	46	0	1	2	2549	0.725833333	0.256388889	0.2263888889999999	0.0	0.324722222	0.0	0	0.15	1.5	0.44	0.0	0.1592589999999999
71231	15429	1	1	4	4	5	5	0.0	3	2014	10	28	2	14.5	63	0	1	2	14581	3.4461111110000004	1.0675	0.082777778	0.433333333	0.0627777779999999	0.316666667	2	1.0794444440000002	0.0	3.52	10.5	0.612455
71235	15430	1	1	4	3	1	5	0.0	3	2014	10	28	2	11.66666667	71	0	1	2	3288	0.901666667	0.308611111	0.080277778	0.0	0.234166667	0.1125	1	0.152222222	0.0	0.55	0.0	0.1733579999999999
71263	15438	1	1	3	1	6	5	0.0	3	2014	10	28	2	17.83333333	65	0	1	0	13508	3.119444444	1.029444444	0.24	0.316666667	0.0	0.15	1	0.9375	0.0	2.17	10.5	0.686222
71302	15451	0	4	3	3	2	1	1.0	3	2014	10	29	3	16.25	32	1	1	2	6028	1.4527777780000002	0.488888889	0.222222222	0.166666667	0.0	0.0	0	0.389166667	2.8	0.88	10.5	0.61242
71303	15452	0	1	1	5	6	5	0.0	3	2014	10	29	3	10.5	70	0	0	0	759	0.183055556	0.068333333	0.0502777779999999	0.0	0.065833333	0.0	0	0.102777778	0.0	0.2	0.0	0.505405
71311	15453	1	1	1	3	6	3	0.0	3	2014	10	29	3	13.0	15	0	0	0	1704	0.451111111	0.151111111	0.225277778	0.05	0.0	0.0	0	0.108055556	0.75	0.29	0.0	0.208226
71341	15462	0	1	3	1	6	1	1.0	3	2014	10	30	4	16.5	43	1	1	0	6699	1.769722222	0.606388889	0.147777778	0.45	0.109722222	0.166666667	1	0.314166667	3.0	1.06	0.0	0.320071
71357	15465	2	0	3	1	1	1	1.0	3	2014	10	30	4	7.25	25	0	1	1	12504	2.961111111	0.8875	0.2025	0.416666667	0.0	0.0	0	0.632777778	3.9	2.1	10.5	0.6119399999999999
71367	15468	0	0	4	1	1	5	0.0	3	2014	10	30	4	8.5	70	0	1	1	3214	0.863888889	0.248611111	0.096388889	0.0	0.294722222	0.095277778	1	0.216111111	0.0	0.63	0.0	0.248072
71368	15468	0	1	4	5	1	5	0.0	3	2014	10	30	4	9.0	70	0	1	1	2009	0.588055556	0.18	0.156111111	0.0	0.228333333	0.0	0	0.185555556	0.0	0.56	0.0	0.272455
71424	15478	0	1	2	1	6	1	1.0	3	2014	10	31	5	19.5	29	0	1	0	4724	1.092777778	0.369444444	0.2491666669999999	0.0	0.3	0.0	0	0.356666667	1.5	0.8	0.0	0.6892520000000001
71471	15486	5	2	3	4	1	1	1.0	3	2014	10	31	5	18.0	20	1	1	1	14166	3.324722222	1.1525	0.225	0.483333333	0.1166666669999999	0.2	2	0.648055556	4.3	2.41	0.0	0.582512
71509	15493	0	0	4	1	1	1	1.0	3	2014	10	31	5	15.25	40	0	1	1	1252	0.3375	0.123611111	0.158888889	0.0	0.066666667	0.0	0	0.148611111	1.5	0.34	0.0	0.203738
71534	15499	1	0	4	3	1	4	1.0	3	2014	11	1	6	4.833333333	24	0	1	1	3904	1.031111111	0.340555556	0.313888889	0.0	0.183333333	0.183333333	1	0.1775	3.0	0.66	0.0	0.028169
71553	15501	1	0	3	3	6	3	0.0	3	2014	11	1	6	15.5	15	0	0	0	8867	2.070277778	0.725833333	0.1422222219999999	0.166666667	0.6316666670000001	0.218333333	2	0.421111111	0.75	1.39	0.0	0.368733
71559	15503	0	1	3	5	6	4	0.5	3	2014	11	1	6	16.0	25	0	1	0	3047	0.791111111	0.298611111	0.229166667	0.133333333	0.0	0.0	0	0.3419444439999999	1.6	0.71	10.5	0.623883
71560	15503	0	2	3	3	6	4	0.5	3	2014	11	1	6	17.08333333	25	0	1	0	6013	1.333611111	0.486111111	0.142777778	0.2666666669999999	0.0	0.0	0	0.4708333329999999	1.6	1.06	10.5	0.7539819999999999
71576	15506	1	1	3	3	6	1	1.0	3	2014	11	1	6	11.0	26	1	1	0	1025	0.280833333	0.121944444	0.115277778	0.033333333	0.0	0.0	0	0.148611111	1.5	0.32	0.0	0.2822429999999999
71655	15524	0	2	3	3	6	5	0.0	3	2014	11	2	7	13.75	56	0	0	0	1110	0.290277778	0.106111111	0.031666667	0.0	0.135833333	0.0	0	0.1047222219999999	0.0	0.25	0.0	0.461538
71674	15530	0	1	4	4	6	1	1.0	3	2014	11	2	7	14.0	35	1	1	2	19671	4.653611111	1.593611111	0.3752777779999999	0.716666667	0.0	0.083333333	1	1.007777778	2.8	3.72	0.0	0.447354
71690	15532	2	2	4	3	1	5	0.0	3	2014	11	2	7	12.33333333	10	1	0	2	1867	0.5161111110000001	0.173055556	0.120833333	0.0	0.183611111	0.0	0	0.1325	0.0	0.38	0.0	0.102725
71706	15538	2	1	3	1	1	1	1.0	3	2014	11	3	1	21.5	28	0	1	1	4698	1.098888889	0.389722222	0.2825	0.083333333	0.0	0.0	0	0.270555556	2.4	0.8	0.0	0.4260779999999999
71746	15549	0	2	1	5	1	1	1.0	3	2014	11	4	2	12.0	38	1	1	1	280	0.109166667	0.049166667	0.0580555559999999	0.0	0.014722222	0.0	0	0.023055556	1.5	0.07	0.0	0.0120482
71803	15557	0	2	1	3	6	1	1.0	3	2014	11	4	2	18.5	56	1	0	0	382	0.1005555559999999	0.040555556	0.056111111	0.0	0.026388889	0.0	0	0.040833333	1.5	0.11	0.0	0.2312929999999999
71805	15558	0	3	4	4	5	1	1.0	3	2014	11	4	2	18.5	48	0	1	2	11752	2.7205555560000003	0.983888889	0.2047222219999999	0.45	0.0	0.133333333	1	0.855833333	5.9	2.68	0.0	0.647842
71840	15566	0	3	2	3	6	1	1.0	3	2014	11	5	3	14.75	38	0	1	0	1085	0.270277778	0.109166667	0.157222222	0.0	0.0427777779999999	0.0	0	0.110277778	1.5	0.22	0.0	0.355164
71867	15573	1	1	3	1	1	1	1.0	3	2014	11	5	3	15.0	29	0	1	1	9500	2.164444444	0.673333333	0.2175	0.333333333	0.0	0.0	0	0.613611111	2.8	1.63	10.5	0.645088
71881	15576	1	1	2	4	1	1	1.0	3	2014	11	6	4	14.83333333	47	0	1	1	1423	0.379722222	0.122777778	0.126111111	0.0	0.1	0.0	0	0.088888889	1.5	0.25	0.0	0.271875
71894	15580	0	1	4	3	1	1	1.0	3	2014	11	6	4	17.83333333	19	1	0	1	1341	0.3975	0.114444444	0.175	0.0	0.1	0.0	0	0.1216666669999999	1.5	0.31	0.0	0.381279
71902	15583	0	0	4	3	1	1	1.0	3	2014	11	6	4	8.0	36	1	1	1	1415	0.346388889	0.1005555559999999	0.268055556	0.0	0.088333333	0.0	0	0.090555556	1.5	0.25	0.0	0.1196319999999999
71908	15583	1	0	4	3	1	1	1.0	3	2014	11	6	4	17.03333333	43	0	1	1	1415	0.346388889	0.1005555559999999	0.2663888889999999	0.0	0.0388888889999999	0.0	0	0.0866666669999999	1.5	0.25	0.0	0.00320513
71927	15589	0	1	4	3	1	1	1.0	3	2014	11	7	5	2.0	58	0	1	2	4721	1.102777778	0.346666667	0.1747222219999999	0.0	0.255	0.15	1	0.1925	3.0	0.68	0.0	0.174603
71961	15593	1	5	4	5	2	1	1.0	3	2014	11	7	5	16.58333333	48	0	1	1	4130	1.171944444	0.441111111	0.0975	0.1166666669999999	0.284166667	0.203333333	2	0.418611111	4.7	0.82	0.0	0.44061
71978	15594	0	1	4	5	1	1	1.0	3	2014	11	7	5	15.5	45	1	1	2	1403	0.503888889	0.15	0.28	0.0	0.083333333	0.0	0	0.113333333	1.5	0.35	0.0	0.0612745
71981	15594	1	0	1	2	1	3	0.0	3	2014	11	7	5	7.5	14	0	0	2	2909	0.768333333	0.283333333	0.198611111	0.0	0.119444444	0.121944444	1	0.161388889	0.0	0.57	0.0	0.125645
71990	15596	0	0	4	2	1	1	1.0	3	2014	11	7	5	8.833333332999999	43	0	1	2	1569	0.381111111	0.099722222	0.080833333	0.0	0.11	0.0	0	0.083888889	1.5	0.27	0.0	0.00662252
72020	15599	1	4	3	3	6	5	0.0	3	2014	11	7	5	19.0	64	1	1	0	5594	1.455277778	0.505555556	0.094722222	0.15	0.2044444439999999	0.083333333	1	0.454722222	0.0	1.08	0.0	0.527795
72026	15601	0	2	4	4	1	1	1.0	3	2014	11	7	5	18.5	54	1	1	2	615	0.1844444439999999	0.052222222	0.097777778	0.0	0.0375	0.0	0	0.049722222	1.5	0.16	0.0	0.0726257
